Name;Surname;Position;Age;RunningDistance
Altay;Bayindir;Goalkeeper;23;5,40
Berke;Ozer;Goalkeeper;21;4,10
Atilla;Szalai;Defense;24;11,25
Kim-Min;Jae;Defense;25;13,25
Nazým;Sangare;Defense;27;9,45
Marcel;Tisserand;Defense;29;5,40
Serdar;Aziz;Defense;31;8,40
Bright;Osayi;Defense;24;13,25
Miha;Zajc;Midfielder;27;7,60
Dimitris;Pelkas;Midfielder;28;10,40
Ferdi;Kadioglu;Midfielder;22;12,50
Mert Hakan;Yandas;Midfielder;27;8,40
Mesut;Ozil;Midfielder;33;5,20
Ýrfan Can;Kahveci;Midfielder;26;12,25
Jose;Sosa;Midfielder;36;7,40
Ozan;Tufan;Midfielder;26;5,20
Diego;Rossi;Forward;24;13,60
Serdar ;Dursun;Forward;30;7,50
Mergim ;Berisha;Forward;23;4,50
Enner;Valencia;Forward;32;7,60
